long,lat,order,hole,piece,group,id
144.96832431,-20.35865914,1611,FALSE,1,Cooper Creek.1,Cooper Creek
145.11326649,-20.42619651,1612,FALSE,1,Cooper Creek.1,Cooper Creek
145.10813934,-20.5039148,1613,FALSE,1,Cooper Creek.1,Cooper Creek
145.13703212,-20.56348709,1614,FALSE,1,Cooper Creek.1,Cooper Creek
145.09491538,-20.64629309,1615,FALSE,1,Cooper Creek.1,Cooper Creek
145.16098086,-20.6847765,1616,FALSE,1,Cooper Creek.1,Cooper Creek
145.20006069,-20.784024,1617,FALSE,1,Cooper Creek.1,Cooper Creek
145.21394147,-20.8591448,1618,FALSE,1,Cooper Creek.1,Cooper Creek
145.34934892,-20.94486876,1619,FALSE,1,Cooper Creek.1,Cooper Creek
145.35093469,-21.04932559,1620,FALSE,1,Cooper Creek.1,Cooper Creek
145.31007583,-21.09333053,1621,FALSE,1,Cooper Creek.1,Cooper Creek
145.27579057,-21.16216661,1622,FALSE,1,Cooper Creek.1,Cooper Creek
145.32392818,-21.2882167,1623,FALSE,1,Cooper Creek.1,Cooper Creek
145.38878222,-21.3449333,1624,FALSE,1,Cooper Creek.1,Cooper Creek
145.44245908,-21.33337901,1625,FALSE,1,Cooper Creek.1,Cooper Creek
145.46338928,-21.38612846,1626,FALSE,1,Cooper Creek.1,Cooper Creek
145.50741591,-21.41544527,1627,FALSE,1,Cooper Creek.1,Cooper Creek
145.56724557,-21.41917608,1628,FALSE,1,Cooper Creek.1,Cooper Creek
145.60431494,-21.38477874,1629,FALSE,1,Cooper Creek.1,Cooper Creek
145.58064659,-21.33871407,1630,FALSE,1,Cooper Creek.1,Cooper Creek
145.66499222,-21.19077018,1631,FALSE,1,Cooper Creek.1,Cooper Creek
145.69807263,-21.16350418,1632,FALSE,1,Cooper Creek.1,Cooper Creek
145.80270524,-21.23241511,1633,FALSE,1,Cooper Creek.1,Cooper Creek
145.8956239,-21.32141467,1634,FALSE,1,Cooper Creek.1,Cooper Creek
145.92482621,-21.38055233,1635,FALSE,1,Cooper Creek.1,Cooper Creek
145.99189686,-21.4069245,1636,FALSE,1,Cooper Creek.1,Cooper Creek
146.04997304,-21.47259882,1637,FALSE,1,Cooper Creek.1,Cooper Creek
146.05887447,-21.53901282,1638,FALSE,1,Cooper Creek.1,Cooper Creek
146.11452269,-21.57443114,1639,FALSE,1,Cooper Creek.1,Cooper Creek
146.09345463,-21.66513309,1640,FALSE,1,Cooper Creek.1,Cooper Creek
146.0979556,-21.75698489,1641,FALSE,1,Cooper Creek.1,Cooper Creek
145.9853922,-21.84633104,1642,FALSE,1,Cooper Creek.1,Cooper Creek
145.92046733,-21.91588993,1643,FALSE,1,Cooper Creek.1,Cooper Creek
145.8422711,-21.90465931,1644,FALSE,1,Cooper Creek.1,Cooper Creek
145.80560587,-21.84000441,1645,FALSE,1,Cooper Creek.1,Cooper Creek
145.75471561,-21.8510969,1646,FALSE,1,Cooper Creek.1,Cooper Creek
145.65609793,-21.96935044,1647,FALSE,1,Cooper Creek.1,Cooper Creek
145.7084981,-22.07085319,1648,FALSE,1,Cooper Creek.1,Cooper Creek
145.76720639,-22.09085657,1649,FALSE,1,Cooper Creek.1,Cooper Creek
145.8694152,-22.08063139,1650,FALSE,1,Cooper Creek.1,Cooper Creek
145.94499612,-22.09306282,1651,FALSE,1,Cooper Creek.1,Cooper Creek
145.99740411,-22.0794309,1652,FALSE,1,Cooper Creek.1,Cooper Creek
145.9978384,-22.15700196,1653,FALSE,1,Cooper Creek.1,Cooper Creek
146.05351234,-22.22052467,1654,FALSE,1,Cooper Creek.1,Cooper Creek
146.10914339,-22.2485038,1655,FALSE,1,Cooper Creek.1,Cooper Creek
146.11139482,-22.36264866,1656,FALSE,1,Cooper Creek.1,Cooper Creek
146.08934202,-22.39556714,1657,FALSE,1,Cooper Creek.1,Cooper Creek
146.11326132,-22.44637964,1658,FALSE,1,Cooper Creek.1,Cooper Creek
146.08267871,-22.47559206,1659,FALSE,1,Cooper Creek.1,Cooper Creek
146.0663132,-22.5391662,1660,FALSE,1,Cooper Creek.1,Cooper Creek
146.07223222,-22.60038491,1661,FALSE,1,Cooper Creek.1,Cooper Creek
146.05113613,-22.63688896,1662,FALSE,1,Cooper Creek.1,Cooper Creek
146.08414376,-22.69467016,1663,FALSE,1,Cooper Creek.1,Cooper Creek
146.0956558,-22.76522456,1664,FALSE,1,Cooper Creek.1,Cooper Creek
146.08377491,-22.81423734,1665,FALSE,1,Cooper Creek.1,Cooper Creek
146.10653922,-22.85590244,1666,FALSE,1,Cooper Creek.1,Cooper Creek
146.12154168,-22.94057123,1667,FALSE,1,Cooper Creek.1,Cooper Creek
146.18297034,-22.98517628,1668,FALSE,1,Cooper Creek.1,Cooper Creek
146.17156068,-23.09256169,1669,FALSE,1,Cooper Creek.1,Cooper Creek
146.19636502,-23.14631796,1670,FALSE,1,Cooper Creek.1,Cooper Creek
146.13595804,-23.22296769,1671,FALSE,1,Cooper Creek.1,Cooper Creek
146.22944133,-23.29198047,1672,FALSE,1,Cooper Creek.1,Cooper Creek
146.18790576,-23.34962274,1673,FALSE,1,Cooper Creek.1,Cooper Creek
146.20579643,-23.42455322,1674,FALSE,1,Cooper Creek.1,Cooper Creek
146.23677767,-23.44491914,1675,FALSE,1,Cooper Creek.1,Cooper Creek
146.27973964,-23.55475764,1676,FALSE,1,Cooper Creek.1,Cooper Creek
146.2552831,-23.61772144,1677,FALSE,1,Cooper Creek.1,Cooper Creek
146.38587601,-23.78705072,1678,FALSE,1,Cooper Creek.1,Cooper Creek
146.43089656,-23.87137272,1679,FALSE,1,Cooper Creek.1,Cooper Creek
146.43336957,-23.9524401,1680,FALSE,1,Cooper Creek.1,Cooper Creek
146.37226757,-24.11519704,1681,FALSE,1,Cooper Creek.1,Cooper Creek
146.39736777,-24.18388331,1682,FALSE,1,Cooper Creek.1,Cooper Creek
146.35868591,-24.24445817,1683,FALSE,1,Cooper Creek.1,Cooper Creek
146.39364754,-24.31341514,1684,FALSE,1,Cooper Creek.1,Cooper Creek
146.44614144,-24.3677369,1685,FALSE,1,Cooper Creek.1,Cooper Creek
146.51386273,-24.39447719,1686,FALSE,1,Cooper Creek.1,Cooper Creek
146.54937967,-24.43812703,1687,FALSE,1,Cooper Creek.1,Cooper Creek
146.59172691,-24.44311073,1688,FALSE,1,Cooper Creek.1,Cooper Creek
151.06021087,-23.44808584,1689,FALSE,1,Curtis Island.1,Curtis Island
151.1580199,-23.51045508,1690,FALSE,1,Curtis Island.1,Curtis Island
151.2347687,-23.49757463,1691,FALSE,1,Curtis Island.1,Curtis Island
151.22670967,-23.6142744,1692,FALSE,1,Curtis Island.1,Curtis Island
151.28580931,-23.68412386,1693,FALSE,1,Curtis Island.1,Curtis Island
151.30103953,-23.74401361,1694,FALSE,1,Curtis Island.1,Curtis Island
151.24396069,-23.78948387,1695,FALSE,1,Curtis Island.1,Curtis Island
151.19204134,-23.77397421,1696,FALSE,1,Curtis Island.1,Curtis Island
151.13665143,-23.67648481,1697,FALSE,1,Curtis Island.1,Curtis Island
151.04588233,-23.62064551,1698,FALSE,1,Curtis Island.1,Curtis Island
150.97846233,-23.48710626,1699,FALSE,1,Curtis Island.1,Curtis Island
151.01694151,-23.4516161,1700,FALSE,1,Curtis Island.1,Curtis Island
151.06021087,-23.44808584,1701,FALSE,1,Curtis Island.1,Curtis Island
145.36241607,-15.91808886,1702,FALSE,1,Daintree.1,Daintree
145.40467838,-15.94104263,1703,FALSE,1,Daintree.1,Daintree
145.46294818,-16.03701196,1704,FALSE,1,Daintree.1,Daintree
145.47138829,-16.07774174,1705,FALSE,1,Daintree.1,Daintree
145.44023917,-16.17628147,1706,FALSE,1,Daintree.1,Daintree
145.48145902,-16.242661,1707,FALSE,1,Daintree.1,Daintree
145.41557034,-16.34693089,1708,FALSE,1,Daintree.1,Daintree
145.40687811,-16.42987282,1709,FALSE,1,Daintree.1,Daintree
145.36172636,-16.42298542,1710,FALSE,1,Daintree.1,Daintree
145.3145475,-16.44402547,1711,FALSE,1,Daintree.1,Daintree
145.21649159,-16.40751299,1712,FALSE,1,Daintree.1,Daintree
145.13582649,-16.32725907,1713,FALSE,1,Daintree.1,Daintree
145.13461133,-16.28600852,1714,FALSE,1,Daintree.1,Daintree
145.0569106,-16.25709197,1715,FALSE,1,Daintree.1,Daintree
144.99096698,-16.17093027,1716,FALSE,1,Daintree.1,Daintree
145.04625711,-16.16198799,1717,FALSE,1,Daintree.1,Daintree
145.08345312,-16.12050626,1718,FALSE,1,Daintree.1,Daintree
145.08892092,-16.0376221,1719,FALSE,1,Daintree.1,Daintree
145.0748056,-15.96492759,1720,FALSE,1,Daintree.1,Daintree
145.16279279,-15.92322048,1721,FALSE,1,Daintree.1,Daintree
145.24525496,-15.91852658,1722,FALSE,1,Daintree.1,Daintree
145.25464639,-15.87841836,1723,FALSE,1,Daintree.1,Daintree
145.28509347,-15.87365077,1724,FALSE,1,Daintree.1,Daintree
145.32439014,-15.91609033,1725,FALSE,1,Daintree.1,Daintree
145.36241607,-15.91808886,1726,FALSE,1,Daintree.1,Daintree
143.63499409,-21.36201054,1727,FALSE,1,Diamantina.1,Diamantina
143.57862323,-21.52490282,1728,FALSE,1,Diamantina.1,Diamantina
143.66585177,-21.658504,1729,FALSE,1,Diamantina.1,Diamantina
143.69571724,-21.67341032,1730,FALSE,1,Diamantina.1,Diamantina
143.72599272,-21.77543288,1731,FALSE,1,Diamantina.1,Diamantina
143.68181601,-21.81174388,1732,FALSE,1,Diamantina.1,Diamantina
143.67169678,-22.12025542,1733,FALSE,1,Diamantina.1,Diamantina
143.8104145,-22.27038003,1734,FALSE,1,Diamantina.1,Diamantina
143.73954599,-22.37839152,1735,FALSE,1,Diamantina.1,Diamantina
143.7016217,-22.38107012,1736,FALSE,1,Diamantina.1,Diamantina
143.67683296,-22.48821468,1737,FALSE,1,Diamantina.1,Diamantina
143.60418946,-22.61225911,1738,FALSE,1,Diamantina.1,Diamantina
143.47628448,-22.65486554,1739,FALSE,1,Diamantina.1,Diamantina
143.44564299,-22.69248249,1740,FALSE,1,Diamantina.1,Diamantina
143.35845429,-22.66953857,1741,FALSE,1,Diamantina.1,Diamantina
143.28970576,-22.72740098,1742,FALSE,1,Diamantina.1,Diamantina
143.25928808,-22.78863013,1743,FALSE,1,Diamantina.1,Diamantina
143.14426572,-22.80782971,1744,FALSE,1,Diamantina.1,Diamantina
143.08242772,-22.84883713,1745,FALSE,1,Diamantina.1,Diamantina
143.02833643,-22.83967167,1746,FALSE,1,Diamantina.1,Diamantina
142.96470966,-22.78845483,1747,FALSE,1,Diamantina.1,Diamantina
142.91684568,-22.7004924,1748,FALSE,1,Diamantina.1,Diamantina
142.61803034,-22.70830321,1749,FALSE,1,Diamantina.1,Diamantina
142.54690562,-22.82608068,1750,FALSE,1,Diamantina.1,Diamantina
142.53265314,-22.89384187,1751,FALSE,1,Diamantina.1,Diamantina
142.5548561,-22.97983526,1752,FALSE,1,Diamantina.1,Diamantina
142.60333542,-23.04152418,1753,FALSE,1,Diamantina.1,Diamantina
142.65447776,-23.07699161,1754,FALSE,1,Diamantina.1,Diamantina
142.65563993,-23.18296367,1755,FALSE,1,Diamantina.1,Diamantina
142.71772844,-23.31840436,1756,FALSE,1,Diamantina.1,Diamantina
142.75542617,-23.36362078,1757,FALSE,1,Diamantina.1,Diamantina
142.72669733,-23.4245133,1758,FALSE,1,Diamantina.1,Diamantina
142.79308503,-23.43705109,1759,FALSE,1,Diamantina.1,Diamantina
142.81679522,-23.50069811,1760,FALSE,1,Diamantina.1,Diamantina
142.7867238,-23.56407213,1761,FALSE,1,Diamantina.1,Diamantina
142.82345994,-23.60937926,1762,FALSE,1,Diamantina.1,Diamantina
142.82098043,-23.65989512,1763,FALSE,1,Diamantina.1,Diamantina
142.79030463,-23.71713062,1764,FALSE,1,Diamantina.1,Diamantina
142.74944363,-23.73570148,1765,FALSE,1,Diamantina.1,Diamantina
142.70805119,-23.81068317,1766,FALSE,1,Diamantina.1,Diamantina
142.71069199,-23.85034511,1767,FALSE,1,Diamantina.1,Diamantina
142.74703084,-23.89198783,1768,FALSE,1,Diamantina.1,Diamantina
142.7779198,-23.97257594,1769,FALSE,1,Diamantina.1,Diamantina
142.8136515,-24.0026738,1770,FALSE,1,Diamantina.1,Diamantina
142.80671424,-24.07952777,1771,FALSE,1,Diamantina.1,Diamantina
142.74271862,-24.10357576,1772,FALSE,1,Diamantina.1,Diamantina
142.69231683,-24.15875421,1773,FALSE,1,Diamantina.1,Diamantina
142.64710479,-24.2599066,1774,FALSE,1,Diamantina.1,Diamantina
142.60183478,-24.28112933,1775,FALSE,1,Diamantina.1,Diamantina
142.60627471,-24.37878299,1776,FALSE,1,Diamantina.1,Diamantina
142.6472113,-24.38928142,1777,FALSE,1,Diamantina.1,Diamantina
142.64431437,-24.43953622,1778,FALSE,1,Diamantina.1,Diamantina
142.54373837,-24.52380806,1779,FALSE,1,Diamantina.1,Diamantina
142.5259168,-24.56530194,1780,FALSE,1,Diamantina.1,Diamantina
142.40076268,-24.63642693,1781,FALSE,1,Diamantina.1,Diamantina
142.27206028,-24.6229838,1782,FALSE,1,Diamantina.1,Diamantina
142.22985552,-24.69384558,1783,FALSE,1,Diamantina.1,Diamantina
142.11771288,-24.72368036,1784,FALSE,1,Diamantina.1,Diamantina
142.06417389,-24.79868161,1785,FALSE,1,Diamantina.1,Diamantina
142.10162316,-24.88741754,1786,FALSE,1,Diamantina.1,Diamantina
142.06563811,-24.97361601,1787,FALSE,1,Diamantina.1,Diamantina
142.03576612,-25.00167661,1788,FALSE,1,Diamantina.1,Diamantina
142.03831873,-25.05370932,1789,FALSE,1,Diamantina.1,Diamantina
141.94984147,-25.06610551,1790,FALSE,1,Diamantina.1,Diamantina
141.86771068,-25.15042126,1791,FALSE,1,Diamantina.1,Diamantina
141.8904991,-25.19590541,1792,FALSE,1,Diamantina.1,Diamantina
141.85730979,-25.23133313,1793,FALSE,1,Diamantina.1,Diamantina
141.87471274,-25.28650101,1794,FALSE,1,Diamantina.1,Diamantina
141.86276998,-25.3412311,1795,FALSE,1,Diamantina.1,Diamantina
141.81485739,-25.41547847,1796,FALSE,1,Diamantina.1,Diamantina
141.7823888,-25.42369672,1797,FALSE,1,Diamantina.1,Diamantina
141.75242533,-25.497506220000002,1798,FALSE,1,Diamantina.1,Diamantina
141.64759183,-25.58179307,1799,FALSE,1,Diamantina.1,Diamantina
141.59750204,-25.5907777,1800,FALSE,1,Diamantina.1,Diamantina
141.58509986,-25.55270763,1801,FALSE,1,Diamantina.1,Diamantina
141.52292011,-25.5515298,1802,FALSE,1,Diamantina.1,Diamantina
141.45080042,-25.52374742,1803,FALSE,1,Diamantina.1,Diamantina
141.35925407,-25.58998254,1804,FALSE,1,Diamantina.1,Diamantina
141.34464404,-25.67987368,1805,FALSE,1,Diamantina.1,Diamantina
141.37782998,-25.72495912,1806,FALSE,1,Diamantina.1,Diamantina
141.35209061,-25.79385142,1807,FALSE,1,Diamantina.1,Diamantina
141.36023594,-25.82689944,1808,FALSE,1,Diamantina.1,Diamantina
141.32801198,-25.90413941,1809,FALSE,1,Diamantina.1,Diamantina
141.27125381,-25.9511975,1810,FALSE,1,Diamantina.1,Diamantina
141.24543143,-26.05376296,1811,FALSE,1,Diamantina.1,Diamantina
141.15843416,-26.19106904,1812,FALSE,1,Diamantina.1,Diamantina
141.15499276,-26.25605741,1813,FALSE,1,Diamantina.1,Diamantina
141.08087661,-26.278122,1814,FALSE,1,Diamantina.1,Diamantina
141.10236482,-26.33470702,1815,FALSE,1,Diamantina.1,Diamantina
140.99944518,-26.37145563,1816,FALSE,1,Diamantina.1,Diamantina
140.99939398,-25.9963765,1817,FALSE,1,Diamantina.1,Diamantina
140.20624731,-25.99652299,1818,FALSE,1,Diamantina.1,Diamantina
139.5638227,-25.99658818,1819,FALSE,1,Diamantina.1,Diamantina
139.1416079,-25.99667209,1820,FALSE,1,Diamantina.1,Diamantina
139.1269091,-25.90717094,1821,FALSE,1,Diamantina.1,Diamantina
139.22659047,-25.84751448,1822,FALSE,1,Diamantina.1,Diamantina
139.21625216,-25.80567498,1823,FALSE,1,Diamantina.1,Diamantina
139.27198134,-25.78319482,1824,FALSE,1,Diamantina.1,Diamantina
139.29067087,-25.70904147,1825,FALSE,1,Diamantina.1,Diamantina
139.25576578,-25.62029974,1826,FALSE,1,Diamantina.1,Diamantina
139.22406028,-25.58112641,1827,FALSE,1,Diamantina.1,Diamantina
139.16798626,-25.60354494,1828,FALSE,1,Diamantina.1,Diamantina
139.0820404,-25.53264624,1829,FALSE,1,Diamantina.1,Diamantina
139.05546643,-25.4714954,1830,FALSE,1,Diamantina.1,Diamantina
139.11088104,-25.45475171,1831,FALSE,1,Diamantina.1,Diamantina
139.18911473,-25.38282161,1832,FALSE,1,Diamantina.1,Diamantina
139.17868972,-25.36007149,1833,FALSE,1,Diamantina.1,Diamantina
139.20052469,-25.2585344,1834,FALSE,1,Diamantina.1,Diamantina
139.26897269,-25.19218324,1835,FALSE,1,Diamantina.1,Diamantina
139.33606536,-25.1464331,1836,FALSE,1,Diamantina.1,Diamantina
139.35724936,-25.0883155,1837,FALSE,1,Diamantina.1,Diamantina
139.40056777,-25.04035747,1838,FALSE,1,Diamantina.1,Diamantina
139.47283014,-25.07489554,1839,FALSE,1,Diamantina.1,Diamantina
139.51718108,-25.12933799,1840,FALSE,1,Diamantina.1,Diamantina
139.58633798,-25.15304117,1841,FALSE,1,Diamantina.1,Diamantina
139.60394697,-25.10319808,1842,FALSE,1,Diamantina.1,Diamantina
139.64573184,-25.05804802,1843,FALSE,1,Diamantina.1,Diamantina
139.63794622,-24.97814508,1844,FALSE,1,Diamantina.1,Diamantina
139.75042424,-24.90916742,1845,FALSE,1,Diamantina.1,Diamantina
139.82179272,-24.88458604,1846,FALSE,1,Diamantina.1,Diamantina
139.87933133,-24.84139986,1847,FALSE,1,Diamantina.1,Diamantina
139.92316753,-24.75087051,1848,FALSE,1,Diamantina.1,Diamantina
139.81934824,-24.63423079,1849,FALSE,1,Diamantina.1,Diamantina
139.75865281,-24.65753986,1850,FALSE,1,Diamantina.1,Diamantina
139.70010707,-24.62696196,1851,FALSE,1,Diamantina.1,Diamantina
139.68796943,-24.55658522,1852,FALSE,1,Diamantina.1,Diamantina
139.72382318,-24.54624431,1853,FALSE,1,Diamantina.1,Diamantina
139.81930682,-24.46799321,1854,FALSE,1,Diamantina.1,Diamantina
139.93852619,-24.41735397,1855,FALSE,1,Diamantina.1,Diamantina
140.01976737,-24.40780087,1856,FALSE,1,Diamantina.1,Diamantina
140.10621587,-24.4390098,1857,FALSE,1,Diamantina.1,Diamantina
140.21846657,-24.38451212,1858,FALSE,1,Diamantina.1,Diamantina
140.30036022,-24.24891679,1859,FALSE,1,Diamantina.1,Diamantina
140.31157297,-24.19032617,1860,FALSE,1,Diamantina.1,Diamantina
140.35961698,-24.08386047,1861,FALSE,1,Diamantina.1,Diamantina
140.42889201,-24.01104507,1862,FALSE,1,Diamantina.1,Diamantina
140.44155621,-23.96121978,1863,FALSE,1,Diamantina.1,Diamantina
140.42943109,-23.83230632,1864,FALSE,1,Diamantina.1,Diamantina
140.37745677,-23.73343632,1865,FALSE,1,Diamantina.1,Diamantina
140.37400991,-23.64072418,1866,FALSE,1,Diamantina.1,Diamantina
140.38997844,-23.58506847,1867,FALSE,1,Diamantina.1,Diamantina
140.37745253,-23.51552112,1868,FALSE,1,Diamantina.1,Diamantina
140.40443044,-23.49029044,1869,FALSE,1,Diamantina.1,Diamantina
140.42083096,-23.38961152,1870,FALSE,1,Diamantina.1,Diamantina
140.40446287,-23.34134497,1871,FALSE,1,Diamantina.1,Diamantina
140.4219922,-23.28144824,1872,FALSE,1,Diamantina.1,Diamantina
140.50137257,-23.2064002,1873,FALSE,1,Diamantina.1,Diamantina
140.53512113,-23.15849289,1874,FALSE,1,Diamantina.1,Diamantina
140.59168822,-23.15098992,1875,FALSE,1,Diamantina.1,Diamantina
140.620922,-23.11926198,1876,FALSE,1,Diamantina.1,Diamantina
140.72424918,-23.1026306,1877,FALSE,1,Diamantina.1,Diamantina
140.79074644,-23.07736908,1878,FALSE,1,Diamantina.1,Diamantina
140.79544526,-23.03119617,1879,FALSE,1,Diamantina.1,Diamantina
140.85163939,-23.0275351,1880,FALSE,1,Diamantina.1,Diamantina
140.88013239,-22.99624408,1881,FALSE,1,Diamantina.1,Diamantina
140.94909201,-22.83892312,1882,FALSE,1,Diamantina.1,Diamantina
140.98769132,-22.83892727,1883,FALSE,1,Diamantina.1,Diamantina
141.01185371,-22.7963615,1884,FALSE,1,Diamantina.1,Diamantina
141.10109042,-22.75552286,1885,FALSE,1,Diamantina.1,Diamantina
141.10794538,-22.71059549,1886,FALSE,1,Diamantina.1,Diamantina
141.15202951,-22.6742674,1887,FALSE,1,Diamantina.1,Diamantina
141.11580099,-22.6229155,1888,FALSE,1,Diamantina.1,Diamantina
141.11453786,-22.56327606,1889,FALSE,1,Diamantina.1,Diamantina
141.1677811,-22.52601748,1890,FALSE,1,Diamantina.1,Diamantina
141.12867626,-22.49294233,1891,FALSE,1,Diamantina.1,Diamantina
141.10196579,-22.35099177,1892,FALSE,1,Diamantina.1,Diamantina
141.12064811,-22.3001123,1893,FALSE,1,Diamantina.1,Diamantina
141.19888936,-22.26941212,1894,FALSE,1,Diamantina.1,Diamantina
141.20153738,-22.23763376,1895,FALSE,1,Diamantina.1,Diamantina
141.26779371,-22.17686014,1896,FALSE,1,Diamantina.1,Diamantina
141.26772878,-22.09651547,1897,FALSE,1,Diamantina.1,Diamantina
141.24027874,-22.07346442,1898,FALSE,1,Diamantina.1,Diamantina
141.24318818,-21.98488272,1899,FALSE,1,Diamantina.1,Diamantina
141.26224804,-21.92816302,1900,FALSE,1,Diamantina.1,Diamantina
141.24474842,-21.8245799,1901,FALSE,1,Diamantina.1,Diamantina
141.27756172,-21.74616248,1902,FALSE,1,Diamantina.1,Diamantina
141.28084711,-21.65205646,1903,FALSE,1,Diamantina.1,Diamantina
141.33709633,-21.62314419,1904,FALSE,1,Diamantina.1,Diamantina
141.37337143,-21.62981368,1905,FALSE,1,Diamantina.1,Diamantina
141.43932322,-21.60263193,1906,FALSE,1,Diamantina.1,Diamantina
141.46954247,-21.63245247,1907,FALSE,1,Diamantina.1,Diamantina
141.61619191,-21.5857212,1908,FALSE,1,Diamantina.1,Diamantina
141.62383543,-21.53008466,1909,FALSE,1,Diamantina.1,Diamantina
141.67617844,-21.51824431,1910,FALSE,1,Diamantina.1,Diamantina
141.7513072,-21.53766894,1911,FALSE,1,Diamantina.1,Diamantina
141.77734273,-21.49894932,1912,FALSE,1,Diamantina.1,Diamantina
141.86827253,-21.51182017,1913,FALSE,1,Diamantina.1,Diamantina
141.92276659,-21.48568601,1914,FALSE,1,Diamantina.1,Diamantina
142.04210047,-21.52607053,1915,FALSE,1,Diamantina.1,Diamantina
142.12646876,-21.49512333,1916,FALSE,1,Diamantina.1,Diamantina
142.19105553,-21.54346772,1917,FALSE,1,Diamantina.1,Diamantina
142.24067743,-21.55815276,1918,FALSE,1,Diamantina.1,Diamantina
142.27655834,-21.60703379,1919,FALSE,1,Diamantina.1,Diamantina
142.41670074,-21.7068611,1920,FALSE,1,Diamantina.1,Diamantina
142.49822628,-21.72457819,1921,FALSE,1,Diamantina.1,Diamantina
142.56316122,-21.71672834,1922,FALSE,1,Diamantina.1,Diamantina
142.57445953,-21.68741792,1923,FALSE,1,Diamantina.1,Diamantina
142.63639651,-21.64399766,1924,FALSE,1,Diamantina.1,Diamantina
142.80123108,-21.61891482,1925,FALSE,1,Diamantina.1,Diamantina
142.91155887,-21.52287133,1926,FALSE,1,Diamantina.1,Diamantina
142.97209431,-21.51268222,1927,FALSE,1,Diamantina.1,Diamantina
143.04307601,-21.42592336,1928,FALSE,1,Diamantina.1,Diamantina
143.103985,-21.4241147,1929,FALSE,1,Diamantina.1,Diamantina
143.13540887,-21.36683426,1930,FALSE,1,Diamantina.1,Diamantina
143.17818499,-21.35130591,1931,FALSE,1,Diamantina.1,Diamantina
143.32070254,-21.33075973,1932,FALSE,1,Diamantina.1,Diamantina
143.34881837,-21.28855207,1933,FALSE,1,Diamantina.1,Diamantina
143.39497057,-21.28106843,1934,FALSE,1,Diamantina.1,Diamantina
143.53072556,-21.29459807,1935,FALSE,1,Diamantina.1,Diamantina
143.63499409,-21.36201054,1936,FALSE,1,Diamantina.1,Diamantina
147.5626454,-19.7104756,1937,FALSE,1,Don.1,Don
147.67618256,-19.83060626,1938,FALSE,1,Don.1,Don
147.77135133,-19.83065571,1939,FALSE,1,Don.1,Don
147.74534128,-19.76933607,1940,FALSE,1,Don.1,Don
147.75432078,-19.70792621,1941,FALSE,1,Don.1,Don
147.82371989,-19.70978581,1942,FALSE,1,Don.1,Don
147.85287974,-19.74587553,1943,FALSE,1,Don.1,Don
147.86281024,-19.84644514,1944,FALSE,1,Don.1,Don
147.92611986,-19.91482457,1945,FALSE,1,Don.1,Don
147.98578914,-19.9266042,1946,FALSE,1,Don.1,Don
148.02647841,-19.89367408,1947,FALSE,1,Don.1,Don
148.08020762,-19.88148381,1948,FALSE,1,Don.1,Don
148.11267759,-19.94194343,1949,FALSE,1,Don.1,Don
148.18663663,-19.94374301,1950,FALSE,1,Don.1,Don
148.26719587,-19.98894241,1951,FALSE,1,Don.1,Don
148.25752644,-20.06240222,1952,FALSE,1,Don.1,Don
148.21055441,-20.06561316,1953,FALSE,1,Don.1,Don
148.171663,-20.1359855,1954,FALSE,1,Don.1,Don
148.18779798,-20.20448186,1955,FALSE,1,Don.1,Don
148.24629479,-20.26831162,1956,FALSE,1,Don.1,Don
148.25183966,-20.40051631,1957,FALSE,1,Don.1,Don
148.28395428,-20.50289639,1958,FALSE,1,Don.1,Don
148.2865365,-20.56634628,1959,FALSE,1,Don.1,Don
148.25661611,-20.58029922,1960,FALSE,1,Don.1,Don
148.19176914,-20.56486552,1961,FALSE,1,Don.1,Don
148.13973277,-20.5215528,1962,FALSE,1,Don.1,Don
148.07824124,-20.54302666,1963,FALSE,1,Don.1,Don
148.0030902,-20.4106311,1964,FALSE,1,Don.1,Don
148.02709378,-20.38589588,1965,FALSE,1,Don.1,Don
148.01515241,-20.3203419,1966,FALSE,1,Don.1,Don
147.90150703,-20.26734853,1967,FALSE,1,Don.1,Don
147.90260968,-20.23806184,1968,FALSE,1,Don.1,Don
